Location,T2M,T2MWET,TS,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS50M,WS50M_MAX,WS50M_MIN
Rajalake_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Lahai_std,5.617625048342934,7.039590246831843,7.087931883841076,5.416259457325163,5.883770405674412,20.938904484616838,6.716424379237292,0.22331445858249754,0.4380394213477309,1.0345901409239382,0.3211521382090556,0.4279804746363142,0.9631773129724418,0.39398963168261103
Dodhara_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Balma_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Bandevi Temple_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Singghasan Temple_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Shuklaphata_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Godawari Temple_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Khairala_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
badakhola_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Jajarkot_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Garkhakot_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Katunje_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Gautamkot_std,5.617625048342934,7.039590246831843,7.087931883841076,5.416259457325163,5.883770405674412,20.938904484616838,6.716424379237292,0.22331445858249754,0.4380394213477309,1.0345901409239382,0.3211521382090556,0.4279804746363142,0.9631773129724418,0.39398963168261103
Budhetola_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Gajari Jharna_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Ramidanda_std,5.617625048342934,7.039590246831843,7.087931883841076,5.416259457325163,5.883770405674412,20.938904484616838,6.716424379237292,0.22331445858249754,0.4380394213477309,1.0345901409239382,0.3211521382090556,0.4279804746363142,0.9631773129724418,0.39398963168261103
Dodhara Chadani_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Shantitol_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Florida Hostel_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Daijee_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Dhungachaina_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Dailekh_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Odahari_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Laxmi Niwas_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Bhimdatta Municipality_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Ragda_std,5.617625048342934,7.039590246831843,7.087931883841076,5.416259457325163,5.883770405674412,20.938904484616838,6.716424379237292,0.22331445858249754,0.4380394213477309,1.0345901409239382,0.3211521382090556,0.4279804746363142,0.9631773129724418,0.39398963168261103
Polkhari_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Nigali_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Daha_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Gadda Chauki_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Bhimdatta_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Suda_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Sahajpur_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Barachhen_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Walant_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Lakhanora_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
DObala_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Khandanda_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Bp Nagar_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
barchain_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Kihunain_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Kusapani_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Bhalulek_std,5.617625048342934,7.039590246831843,7.087931883841076,5.416259457325163,5.883770405674412,20.938904484616838,6.716424379237292,0.22331445858249754,0.4380394213477309,1.0345901409239382,0.3211521382090556,0.4279804746363142,0.9631773129724418,0.39398963168261103
Siddhartha Lake_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Bedkot Lake_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Odanaku_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Patal_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Lipna temple_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
patal_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Chalsa_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Narkhu_std,5.617625048342934,7.039590246831843,7.087931883841076,5.416259457325163,5.883770405674412,20.938904484616838,6.716424379237292,0.22331445858249754,0.4380394213477309,1.0345901409239382,0.3211521382090556,0.4279804746363142,0.9631773129724418,0.39398963168261103
Jhilmila tal_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Chhatiwan_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Laxmi nagar_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Mugraha_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Nayakwada_std,5.617625048342934,7.039590246831843,7.087931883841076,5.416259457325163,5.883770405674412,20.938904484616838,6.716424379237292,0.22331445858249754,0.4380394213477309,1.0345901409239382,0.3211521382090556,0.4279804746363142,0.9631773129724418,0.39398963168261103
Jogbudha_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Alital_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Budar_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Pipalkot_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Dhirkamandau_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Mangalsen_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Saraswotinagar_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Chapamandau_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Sirsa_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Mudhegaun_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Gankhet_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Thuwa_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Gogan_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Ladagada_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Ramaroshan_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Dipayal_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
ganespur_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Bagarkot_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Amargadi_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Kalisthan_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Jhikrana_std,5.872583150196587,7.186789132673807,7.265547206299253,5.425041771822858,6.304491799989247,21.785227013498723,6.382724701227504,0.2546259992906661,0.4575259053795912,1.0731163330447033,0.28385342539386077,0.46711218915193153,1.0619920847828204,0.3844004548272179
Babala_std,5.872583150196587,7.186789132673807,7.265547206299253,5.425041771822858,6.304491799989247,21.785227013498723,6.382724701227504,0.2546259992906661,0.4575259053795912,1.0731163330447033,0.28385342539386077,0.46711218915193153,1.0619920847828204,0.3844004548272179
Udayadev_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Mahakali_std,5.867061106944727,6.875383687383414,7.181954603936035,5.666644091834813,5.932891433044455,22.83212271180381,9.546793245046182,0.39278970784851036,0.5874340225896805,1.2336208739943917,0.3938616172058189,0.7636455101974771,1.3945063624760394,0.5846013344581199
Chapali_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Kaipal_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Gajari_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
patan_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
GIregada_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Ramghat_std,6.005906515963304,7.283394851507654,7.3197811773739065,5.6152631273377915,6.392588214226225,20.467239647217426,5.423779187570241,0.2327009047490291,0.4273123385929742,1.1207825820570394,0.3366330656181687,0.42709009092840017,1.0623313750506975,0.39500533010496736
Rauleswor_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Sikharpur_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Baltari_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Maunali_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Dasarathchanda_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Shah lek_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Durga Bhawani_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Hatraj_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Bijaypur_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Deulek_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Shree Kedar_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Nwali_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Sharmauli_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Dilasaini_std,5.731543089496897,6.997822184535175,7.123112778028368,5.436639532807267,5.948669978632387,22.53680319072971,8.676980033661595,0.33408169429216134,0.47213942970527734,1.0329699128897307,0.29497448025961737,0.5567941753614991,1.1014119733878638,0.42603993418453157
Baluwa gadel School_std,6.261104707873816,7.516048982257416,7.717542034978727,5.840924641716125,6.7959109050388005,21.00330920697836,7.359177434703758,0.22595845613080673,0.5033634216020131,1.0412675829579856,0.2942264321007689,0.5082294176845129,1.0429723415728946,0.367786197371444
